"catv" "ivv" "lvcr" "ovid" "pers" "verg"
"trepidi" 0 0.00807232805941233 0 0.00128042612581467 0 0.00786633523174224
"triplici" 0 0 0.00206317440013204 0.00256085225162934 0 0.00786633523174224
"tritonia" 0 0 0 0.00512170450325868 0 0.00629306818539379
"tuaque" 0 0 0 0.00384127837744401 0 0.00786633523174224
"tuetur" 0.01431229426077 0.00807232805941233 0.00206317440013204 0.00384127837744401 0 0.00157326704634845
"turbata" 0 0 0 0.00384127837744401 0 0.00786633523174224
"turbati" 0 0 0 0.00128042612581467 0 0.0110128693244391
"tusco" 0 0.0121084920891185 0 0.00128042612581467 0.0224517287831163 0.00471980113904534
"tute" 0 0 0.0165053952010563 0 0 0
"tutum" 0 0.00403616402970617 0.00206317440013204 0.00384127837744401 0 0.00471980113904534
"tyrii" 0 0 0 0 0 0.0125861363707876
"tyrrhena" 0 0 0.00206317440013204 0.00256085225162934 0 0.00786633523174224
"ualidas" 0 0 0.0144422208009243 0 0 0.00157326704634845
"ualuit" 0 0 0.00206317440013204 0.00512170450325868 0 0.00471980113904534
"uariare" 0 0 0.0123790464007923 0.00128042612581467 0 0.00157326704634845
"uatem" 0 0.00403616402970617 0 0 0 0.0110128693244391
"uati" 0 0.00807232805941233 0 0.00512170450325868 0 0.00314653409269689
"ubere" 0 0 0.00206317440013204 0.00128042612581467 0 0.00943960227809068
"uenabula" 0 0.00403616402970617 0 0.00640213062907336 0 0.00314653409269689
"uenenis" 0 0 0 0.00768255675488803 0 0.00314653409269689
"uenisse" 0 0.00807232805941233 0 0.00384127837744401 0 0.00471980113904534
"uertunt" 0 0.00403616402970617 0.00412634880026409 0.00128042612581467 0 0.00629306818539379
"uestros" 0.01431229426077 0 0 0.00768255675488803 0 0.00157326704634845
"uetusto" 0 0.00403616402970617 0.00618952320039613 0.00128042612581467 0 0.00471980113904534
"uexare" 0 0.0201808201485308 0.00618952320039613 0 0 0
"uicem" 0.01431229426077 0 0 0.00640213062907336 0.0224517287831163 0.00157326704634845
"uictu" 0 0 0.00825269760052817 0.00128042612581467 0 0.00471980113904534
"uidebant" 0 0 0.0123790464007923 0 0 0.00314653409269689
"uidebat" 0 0.00403616402970617 0.00412634880026409 0.00128042612581467 0 0.00629306818539379
"uideret" 0 0.00807232805941233 0.00206317440013204 0.00256085225162934 0 0.00471980113904534
"uiderunt" 0.01431229426077 0.00403616402970617 0 0.00384127837744401 0 0.00471980113904534
"uigiles" 0 0.00403616402970617 0.00412634880026409 0.00128042612581467 0 0.00629306818539379
"uiso" 0 0 0 0.00768255675488803 0.0224517287831163 0.00157326704634845
"uiuis" 0 0 0 0.00128042612581467 0.0449034575662326 0.00786633523174224
"umore" 0 0.00403616402970617 0.0123790464007923 0.00128042612581467 0 0
"ungula" 0 0.00403616402970617 0 0.00384127837744401 0 0.00629306818539379
"uocare" 0 0 0.0123790464007923 0 0 0.00314653409269689
"uocatis" 0 0 0 0 0 0.0125861363707876
"uocatur" 0 0.00403616402970617 0 0.0089629828807027 0 0
"uocet" 0 0 0 0.00128042612581467 0.0224517287831163 0.00943960227809068
"uolitare" 0 0 0.00825269760052817 0.00128042612581467 0 0.00471980113904534
"uoluens" 0 0 0 0.00128042612581467 0 0.0110128693244391
"utrum" 0.01431229426077 0 0.0123790464007923 0.00128042612581467 0 0
"velle" 0 0 0 0.00640213062907336 0.0224517287831163 0.00314653409269689
"venerat" 0 0 0 0.00640213062907336 0 0.00471980113904534
"vera" 0 0.00403616402970617 0.00206317440013204 0.00640213062907336 0 0.00157326704634845
"vidi" 0 0 0 0.00384127837744401 0 0.00786633523174224
"vrbis" 0.01431229426077 0.00403616402970617 0 0.00256085225162934 0 0.00629306818539379
"abdidit" 0 0 0 0.00512170450325868 0 0.00471980113904534
"accidere" 0.01431229426077 0 0.0123790464007923 0 0 0
"accipio" 0 0 0 0.00128042612581467 0.0224517287831163 0.00786633523174224
"accipite" 0 0 0 0.00128042612581467 0 0.00943960227809068
"acerbum" 0 0.00403616402970617 0.00825269760052817 0 0 0.00314653409269689
"acesten" 0 0 0 0.00128042612581467 0 0.00943960227809068
"achillem" 0 0.00403616402970617 0 0.00384127837744401 0 0.00471980113904534
"achiuis" 0.01431229426077 0 0 0.00128042612581467 0 0.00786633523174224
"acti" 0 0.00403616402970617 0 0.00128042612581467 0 0.00786633523174224
"addunt" 0 0 0.00206317440013204 0.00384127837744401 0 0.00471980113904534
"ademit" 0.01431229426077 0.00403616402970617 0.00412634880026409 0.00384127837744401 0 0
"adhibere" 0 0.00403616402970617 0.00618952320039613 0.00384127837744401 0 0
"adsiduo" 0 0.00807232805941233 0 0.00128042612581467 0.0224517287831163 0.00471980113904534
"aduenit" 0.04293688278231 0 0.00206317440013204 0 0 0.00471980113904534
"aduertite" 0 0 0 0.00384127837744401 0 0.00629306818539379
"aduolat" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"aeacides" 0 0 0 0.0089629828807027 0 0
"aeacus" 0 0.00403616402970617 0 0.00768255675488803 0 0
"aegri" 0 0.0121084920891185 0.00618952320039613 0 0 0.00157326704634845
"aemula" 0 0.00403616402970617 0.00206317440013204 0.00256085225162934 0 0.00471980113904534
"aeno" 0 0.00807232805941233 0 0.00512170450325868 0 0.00157326704634845
"aerea" 0 0.00403616402970617 0 0 0 0.00943960227809068
"aestate" 0 0 0.00825269760052817 0 0 0.00471980113904534
"aeternam" 0 0 0.00412634880026409 0 0 0.00786633523174224
"agam" 0 0.00403616402970617 0.00206317440013204 0.00384127837744401 0.0224517287831163 0.00157326704634845
"alarum" 0.02862458852154 0 0.00206317440013204 0.00128042612581467 0 0.00471980113904534
"albam" 0 0 0 0.00128042612581467 0 0.00943960227809068
"alebat" 0.04293688278231 0 0 0.00384127837744401 0 0.00157326704634845
"aliisque" 0 0 0.00618952320039613 0.00512170450325868 0 0
"alioque" 0 0 0.0123790464007923 0.00128042612581467 0 0
"allecto" 0 0 0 0 0 0.0110128693244391
"altam" 0 0 0.00412634880026409 0.00384127837744401 0 0.00314653409269689
"amantes" 0.02862458852154 0 0 0.00640213062907336 0 0
"ambas" 0 0 0 0.00128042612581467 0 0.00943960227809068
"amicitiae" 0.02862458852154 0.00807232805941233 0.00206317440013204 0.00128042612581467 0 0.00157326704634845
"amnibus" 0 0.00403616402970617 0.00825269760052817 0 0 0.00314653409269689
"anchisen" 0 0 0 0 0 0.0110128693244391
"anhelitus" 0 0 0 0.00512170450325868 0 0.00471980113904534
"animal" 0 0.00403616402970617 0.00206317440013204 0.00640213062907336 0 0
"animamque" 0 0 0.00412634880026409 0 0 0.00786633523174224
"anno" 0 0.00807232805941233 0 0.00640213062907336 0 0
"antiquas" 0 0 0.00618952320039613 0.00512170450325868 0 0
"anulus" 0 0.0161446561188247 0.00618952320039613 0 0 0
"apertas" 0 0 0.00618952320039613 0.00256085225162934 0 0.00314653409269689
"apes" 0 0 0.00412634880026409 0.00128042612581467 0 0.00629306818539379
"apri" 0 0.00807232805941233 0.00206317440013204 0.00384127837744401 0 0.00157326704634845
"arbustaque" 0 0 0.0123790464007923 0 0 0.00157326704634845
"arca" 0 0.0282531482079432 0 0 0 0
"arcadiae" 0 0 0 0.00512170450325868 0.0224517287831163 0.00314653409269689
"arcis" 0 0 0.00412634880026409 0 0 0.00786633523174224
"ardea" 0 0 0 0.00256085225162934 0 0.00786633523174224
"ardescunt" 0 0 0.00825269760052817 0.00384127837744401 0 0
"ardoris" 0 0 0.0144422208009243 0 0 0
"arethusa" 0 0 0 0.00768255675488803 0 0.00157326704634845
"armiger" 0 0 0 0.00256085225162934 0 0.00786633523174224
"artibus" 0 0.0121084920891185 0.00206317440013204 0.00384127837744401 0 0
"aruo" 0.01431229426077 0 0 0.00768255675488803 0 0
"asiae" 0.01431229426077 0.00403616402970617 0 0.00128042612581467 0 0.00629306818539379
"astrorum" 0 0.00807232805941233 0.00412634880026409 0 0 0.00471980113904534
"atram" 0 0 0.00412634880026409 0.00256085225162934 0 0.00471980113904534
"audaci" 0 0 0 0.00384127837744401 0.0224517287831163 0.00471980113904534
"audito" 0 0 0 0.00512170450325868 0 0.00471980113904534
"auroram" 0 0.00403616402970617 0.00412634880026409 0.00384127837744401 0 0.00157326704634845
"ausi" 0.01431229426077 0.00403616402970617 0 0.00256085225162934 0 0.00471980113904534
"ausonia" 0 0 0 0.00128042612581467 0 0.00943960227809068
"austris" 0 0.00403616402970617 0.00206317440013204 0 0 0.00786633523174224
"bacchus" 0 0 0 0.00768255675488803 0 0.00157326704634845
"balteus" 0 0.00807232805941233 0 0.00128042612581467 0.0224517287831163 0.00471980113904534
"bracchiaque" 0 0 0.00206317440013204 0.00640213062907336 0 0.00157326704634845
"cadauera" 0 0.0121084920891185 0.00618952320039613 0.00128042612581467 0 0
"caestus" 0 0 0 0 0 0.0110128693244391
"cana" 0.02862458852154 0.00403616402970617 0.00206317440013204 0.00256085225162934 0 0.00157326704634845
"canos" 0.01431229426077 0 0.00206317440013204 0.00640213062907336 0 0
"capellae" 0 0.00403616402970617 0 0.00768255675488803 0 0
"capiunt" 0 0.00403616402970617 0.00618952320039613 0.00256085225162934 0 0.00157326704634845
"cauernas" 0 0 0.00825269760052817 0.00256085225162934 0 0.00157326704634845
"cauernis" 0 0 0.00412634880026409 0.00384127837744401 0 0.00314653409269689
"causis" 0 0.00807232805941233 0.0103158720006602 0 0 0
"ceciderunt" 0 0.00403616402970617 0.00618952320039613 0.00384127837744401 0 0
"cedat" 0 0.00403616402970617 0.00206317440013204 0 0 0.00786633523174224
"celare" 0 0.00403616402970617 0.00618952320039613 0.00256085225162934 0 0.00157326704634845
"cenae" 0 0.0282531482079432 0 0 0 0
"centauri" 0 0 0.00618952320039613 0.00256085225162934 0 0.00314653409269689
"ceras" 0 0.0161446561188247 0 0.00384127837744401 0 0
"ceres" 0 0 0.00618952320039613 0.00512170450325868 0 0
"cernes" 0 0 0.00412634880026409 0.00256085225162934 0 0.00471980113904534
"cerno" 0 0.00403616402970617 0 0.00256085225162934 0 0.00629306818539379
"certant" 0 0 0.00618952320039613 0 0 0.00629306818539379
"chlamydem" 0 0 0 0.00384127837744401 0 0.00629306818539379
"cibi" 0 0.0121084920891185 0.00618952320039613 0.00128042612581467 0 0
"circa" 0 0 0 0.00384127837744401 0 0.00629306818539379
"circumdare" 0.01431229426077 0 0 0.00256085225162934 0 0.00629306818539379
"cita" 0.01431229426077 0 0.00825269760052817 0.00128042612581467 0 0.00157326704634845
"ciuis" 0 0.0161446561188247 0.00206317440013204 0 0 0.00314653409269689
"cladis" 0 0 0 0.0089629828807027 0 0
"clam" 0 0 0.00412634880026409 0.00384127837744401 0.0224517287831163 0.00157326704634845
"clausa" 0 0.00403616402970617 0.00412634880026409 0.00256085225162934 0 0.00314653409269689
"clipeoque" 0 0 0 0.00256085225162934 0 0.00786633523174224
"cognitus" 0 0.00403616402970617 0.00412634880026409 0.00384127837744401 0 0.00157326704634845
"collecta" 0 0 0.00618952320039613 0.00128042612581467 0 0.00471980113904534
"colligit" 0 0.00403616402970617 0.00412634880026409 0.00256085225162934 0 0.00314653409269689
"columnae" 0 0.00403616402970617 0.00206317440013204 0.00384127837744401 0 0.00314653409269689
"comitante" 0 0 0 0.00384127837744401 0 0.00629306818539379
"comitata" 0 0.00403616402970617 0 0.00640213062907336 0 0.00157326704634845
"committitur" 0 0.00807232805941233 0 0.00384127837744401 0 0.00314653409269689
"commota" 0 0.00403616402970617 0.00206317440013204 0.00256085225162934 0.0224517287831163 0.00314653409269689
"compagibus" 0 0.00403616402970617 0.00618952320039613 0 0 0.00471980113904534
"conatus" 0 0.00807232805941233 0 0 0 0.00786633523174224
"concepit" 0.01431229426077 0 0.00206317440013204 0.00512170450325868 0 0.00157326704634845
"concidere" 0 0.00403616402970617 0.00825269760052817 0.00256085225162934 0 0
"concitus" 0 0 0 0.00256085225162934 0 0.00786633523174224
"concursus" 0 0 0.0103158720006602 0 0 0.00314653409269689
"concutit" 0 0 0.00412634880026409 0.00512170450325868 0 0.00157326704634845
"condit" 0 0.00807232805941233 0 0.00256085225162934 0 0.00471980113904534
"confinia" 0 0 0 0.0089629828807027 0 0
"confiteare" 0 0 0.0144422208009243 0 0 0
"conicit" 0 0 0 0.00128042612581467 0 0.00943960227809068
"coniecit" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"coniungere" 0.01431229426077 0.00403616402970617 0.00206317440013204 0.00256085225162934 0 0.00314653409269689
"consilio" 0 0.0121084920891185 0.00412634880026409 0 0 0.00314653409269689
"consuerunt" 0 0 0.0144422208009243 0 0 0
"consurgit" 0 0.00403616402970617 0.00206317440013204 0.00128042612581467 0 0.00629306818539379
"consurgunt" 0 0 0 0 0 0.0110128693244391
"contemptor" 0 0.00403616402970617 0 0.00512170450325868 0 0.00314653409269689
"contrarius" 0 0.00807232805941233 0.00206317440013204 0.00512170450325868 0 0
"conuellere" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"conueniant" 0 0 0.0103158720006602 0.00256085225162934 0 0
"conuiua" 0 0.0201808201485308 0.00206317440013204 0.00128042612581467 0 0
"coronae" 0 0.0121084920891185 0.00206317440013204 0.00256085225162934 0 0.00157326704634845
"coronas" 0 0.0121084920891185 0 0.00384127837744401 0 0.00157326704634845
"correpta" 0 0 0.00412634880026409 0.00256085225162934 0 0.00471980113904534
"corripuit" 0 0 0 0.00256085225162934 0 0.00786633523174224
"coruscat" 0 0.00807232805941233 0 0 0 0.00786633523174224
"creantur" 0 0 0.0144422208009243 0 0 0
"creatam" 0 0 0.0103158720006602 0.00256085225162934 0 0
"crebris" 0 0 0.00825269760052817 0 0 0.00471980113904534
"crebro" 0 0 0.0103158720006602 0 0 0.00314653409269689
"credens" 0.01431229426077 0 0 0.00512170450325868 0.0224517287831163 0.00157326704634845
"creta" 0.01431229426077 0 0.00618952320039613 0 0.0224517287831163 0.00314653409269689
"creuit" 0 0.00403616402970617 0 0.00768255675488803 0 0
"crudelia" 0.01431229426077 0 0 0.00512170450325868 0 0.00314653409269689
"cruentis" 0 0.0121084920891185 0 0.00128042612581467 0 0.00471980113904534
"cruentum" 0 0 0.00206317440013204 0.00512170450325868 0 0.00314653409269689
"culmina" 0 0.00403616402970617 0 0.00128042612581467 0 0.00786633523174224
"culpam" 0 0 0 0.00512170450325868 0.0224517287831163 0.00314653409269689
"cursuque" 0 0 0 0.00256085225162934 0 0.00786633523174224
"curuis" 0.02862458852154 0.00807232805941233 0 0.00128042612581467 0 0.00314653409269689
"custode" 0 0.00807232805941233 0 0.00128042612581467 0 0.00629306818539379
"cute" 0 0.0121084920891185 0 0.00128042612581467 0.0673551863493489 0
"daedala" 0 0 0.0123790464007923 0 0 0.00157326704634845
"dares" 0 0 0 0.00256085225162934 0 0.00786633523174224
"das" 0.01431229426077 0.00403616402970617 0 0.00384127837744401 0 0.00314653409269689
"datus" 0 0 0.00412634880026409 0.00256085225162934 0.0224517287831163 0.00314653409269689
"decebat" 0 0.00403616402970617 0.00206317440013204 0.00512170450325868 0 0.00157326704634845
"decidit" 0 0 0.00206317440013204 0.00640213062907336 0 0.00157326704634845
"decuit" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"dedisse" 0.01431229426077 0 0.00412634880026409 0.00512170450325868 0 0
"deficiunt" 0 0 0.00618952320039613 0.00512170450325868 0 0
"degere" 0 0 0.0123790464007923 0 0 0.00157326704634845
"demere" 0.01431229426077 0 0 0.00384127837744401 0 0.00471980113904534
"demissa" 0 0 0.00412634880026409 0 0 0.00786633523174224
"deprensa" 0 0.00403616402970617 0.00206317440013204 0.00512170450325868 0 0.00157326704634845
"deserto" 0.04293688278231 0 0 0.00256085225162934 0 0.00314653409269689
"dextro" 0 0.00403616402970617 0 0.00384127837744401 0.0673551863493489 0
"dicens" 0 0.00403616402970617 0 0.00256085225162934 0 0.00629306818539379
"digiti" 0 0 0 0.00768255675488803 0 0.00157326704634845
"diomedis" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"discidium" 0.01431229426077 0 0.0103158720006602 0.00128042612581467 0 0
"discriminis" 0 0.024216984178237 0 0.00128042612581467 0 0
"distracta" 0 0 0.0144422208009243 0 0 0
"diuersi" 0 0 0.00618952320039613 0.00256085225162934 0 0.00314653409269689
"diuumque" 0 0.00403616402970617 0.00412634880026409 0.00128042612581467 0 0.00471980113904534
"docebo" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"dominis" 0 0.0121084920891185 0.00206317440013204 0.00256085225162934 0 0.00157326704634845
"domitor" 0 0 0 0 0 0.0110128693244391
"donare" 0.01431229426077 0.0161446561188247 0 0.00128042612581467 0.0224517287831163 0
"dubitare" 0 0 0.00206317440013204 0.00768255675488803 0 0
"ductor" 0 0 0 0 0 0.0110128693244391
"edit" 0 0.0161446561188247 0.00206317440013204 0.00128042612581467 0 0.00157326704634845
"educat" 0.02862458852154 0.00403616402970617 0 0.00384127837744401 0 0.00157326704634845
"effera" 0 0 0.00206317440013204 0 0 0.00943960227809068
"efficit" 0 0 0.0103158720006602 0.00128042612581467 0 0.00157326704634845
"effigiem" 0 0.00807232805941233 0 0.00256085225162934 0 0.00471980113904534
"effugies" 0 0.00403616402970617 0 0.00640213062907336 0 0.00157326704634845
"effundere" 0 0.00403616402970617 0.00412634880026409 0 0 0.00629306818539379
"egestas" 0 0.00403616402970617 0.0103158720006602 0 0 0.00157326704634845
"eget" 0 0.0121084920891185 0 0.00384127837744401 0 0.00157326704634845
"elige" 0 0.00403616402970617 0 0.00768255675488803 0 0
"epulas" 0 0.00807232805941233 0 0.00384127837744401 0 0.00314653409269689
"errore" 0 0 0.00206317440013204 0.00256085225162934 0 0.00629306818539379
"erroribus" 0 0.00403616402970617 0.00412634880026409 0.00384127837744401 0 0.00157326704634845
"erubuit" 0 0.00403616402970617 0 0.00640213062907336 0 0.00157326704634845
"erunt" 0 0 0.00412634880026409 0.00384127837744401 0 0.00314653409269689
"eryx" 0 0 0 0.00256085225162934 0 0.00786633523174224
"eumenidum" 0 0.00403616402970617 0 0.00256085225162934 0 0.00629306818539379
"eundem" 0 0 0.00206317440013204 0.00640213062907336 0 0.00157326704634845
"eunti" 0 0 0.00206317440013204 0.00512170450325868 0 0.00314653409269689
"exaestuat" 0 0 0.00412634880026409 0.00384127837744401 0 0.00314653409269689
"exanimis" 0 0 0.00412634880026409 0.00256085225162934 0 0.00471980113904534
"excedere" 0 0 0 0.00384127837744401 0 0.00629306818539379
"excipiunt" 0 0 0 0.00512170450325868 0 0.00471980113904534
"exoritur" 0 0 0.00412634880026409 0 0 0.00786633523174224
"exponere" 0 0 0.0144422208009243 0 0 0
"exponit" 0 0 0.00412634880026409 0.00256085225162934 0 0.00471980113904534
"exspectant" 0 0 0 0.00128042612581467 0 0.00943960227809068
"extendit" 0 0.00403616402970617 0 0.00128042612581467 0.0673551863493489 0.00314653409269689
"facias" 0.04293688278231 0.00807232805941233 0.00206317440013204 0.00128042612581467 0 0
"facient" 0.01431229426077 0.0201808201485308 0.00206317440013204 0 0 0
"faciet" 0.01431229426077 0.0121084920891185 0.00206317440013204 0.00256085225162934 0 0
"facilest" 0 0 0.0144422208009243 0 0 0
"factura" 0 0.00807232805941233 0 0.00640213062907336 0 0
"facundia" 0 0.0121084920891185 0 0.00512170450325868 0 0
